category,rank,bvid,title,owner,tname,view,danmaku,reply,favorite,coin,share,like,duration,pubdate,url
music,97,BV1HDZVYbEtD,《全 世 界 都 在 数 星 星》,瑞典厨师,VOCALOID,1524821,4553,562,77009,17742,2582,62590,198,1743156000,https://www.bilibili.com/video/BV1HDZVYbEtD
knowledge,1,BV1soZJYUEKd,前8天：穿越罗布泊无人区  第9天：主角突然换人,央视新闻,社会资讯,5140257,21327,12308,33579,17520,27526,705991,45,1743422419,https://www.bilibili.com/video/BV1soZJYUEKd
knowledge,2,BV1BtZJYBE4G,震撼世界的72天：巴黎公社为何爆发？又为何失败？【历史调研室71】,历史调研室,人文历史,3476395,25534,3258,89348,107341,13454,161810,3081,1743419058,https://www.bilibili.com/video/BV1BtZJYBE4G
knowledge,3,BV1uioXYEE9F,我被电视剧片头曲“模仿”了却无能为力,孙熙然,社会观察,7024381,16541,14862,173736,368292,12543,545290,406,1743153249,https://www.bilibili.com/video/BV1uioXYEE9F
knowledge,4,BV1w6ZEYrEsb,"为什么中国人对一道菜的最高评价是""下饭""?",赛博食录,美食综合,3672706,8745,7621,26345,13847,4070,111391,793,1743397103,https://www.bilibili.com/video/BV1w6ZEYrEsb
knowledge,5,BV1twZ4YzEmv,深度|| 香火之战，车迟国的教皇实验,渤海小吏,人文历史,2497921,11291,3086,15669,56994,2156,74989,2619,1743562800,https://www.bilibili.com/video/BV1twZ4YzEmv
knowledge,6,BV1wFZ8YBEt4,为什么人类需要不断吃盐，而动物们却不用？,行者道荣,科学科普,11593819,3141,2395,44293,4223,1115,110479,198,1743501600,https://www.bilibili.com/video/BV1wFZ8YBEt4
knowledge,7,BV1EPZEYKEvW,垃圾场上的妙妙屋【日本世博会】,队友去质器,社会观察,4529769,3607,1850,43386,3560,6311,74368,354,1743403741,https://www.bilibili.com/video/BV1EPZEYKEvW
knowledge,8,BV17TZEYPEug,快递怎么寄能更便宜？#涨知识 #生活小妙招 #寄快递省钱的技巧,曹老撕测评,生活技能,1873427,869,2055,167648,6598,4297,166014,31,1743398058,https://www.bilibili.com/video/BV17TZEYPEug
knowledge,9,BV19oZ8YbEPy,现场实验：黄河边硬地变淤泥，看起来安全却暗藏凶险，千万要警惕！,人民日报,综合资讯,7300799,1323,4079,9558,2553,3299,236199,23,1743508946,https://www.bilibili.com/video/BV19oZ8YbEPy
knowledge,10,BV1WVfcYFEiX,【罗翔】张三侮辱骨灰到底犯不犯法？法律人为何这么“抠字眼”？,罗翔说刑法,社会观察,1458654,30341,549,9848,8908,1796,165483,361,1743562800,https://www.bilibili.com/video/BV1WVfcYFEiX
knowledge,11,BV1YqZJYaE7L,现场再抽200万美元！马斯克摇摆州大撒币民主党如何对敌？,波士顿圆脸,海外资讯,892375,3146,1373,2905,3744,547,52069,702,1743419905,https://www.bilibili.com/video/BV1YqZJYaE7L
knowledge,12,BV1cyZnY2Ehg,乱象丛生？日本老龄消防队能有多奇葩？,世界见闻录,社会观察,1672494,4826,2401,7738,6652,1345,61355,894,1743411616,https://www.bilibili.com/video/BV1cyZnY2Ehg
knowledge,13,BV1Y9fwYDEyJ,“甲亢哥”成都行全程“OMG”【不完整合集】,新华社,综合资讯,1735812,980,948,17719,3120,4437,198819,118,1743564430,https://www.bilibili.com/video/BV1Y9fwYDEyJ
knowledge,14,BV1GXZAY7EWe,「解三角形」常考题型！基础到进阶！,一数,应试教育,3369136,14719,3098,117845,33819,12927,243334,5051,1743246293,https://www.bilibili.com/video/BV1GXZAY7EWe
knowledge,15,BV1ThZnYxEZi,被架空的皇帝能一刀捅死权臣吗,许右史,人文历史,1379864,1890,3677,8731,1958,806,72088,222,1743420600,https://www.bilibili.com/video/BV1ThZnYxEZi
knowledge,16,BV1P1ZiYwEBC,雷军旁边的员工火了，高情商得到雷总赞赏,懂一點人情世故,职场发展,2566103,416,1006,10563,1505,886,96190,213,1743330300,https://www.bilibili.com/video/BV1P1ZiYwEBC
knowledge,17,BV1Pho9YrEre,美国刹不住的贸易逆差，根本原因是什么?,小Lin说,商业财经,7689073,9228,8891,94262,102623,26786,370635,1047,1743154200,https://www.bilibili.com/video/BV1Pho9YrEre
knowledge,18,BV1tDZJYXEJH,【十大产业】中国石化产业：最深的道路，最后的顽石（下）,温竣岩,科学科普,638686,2074,1327,14729,29875,2256,35446,3255,1743413996,https://www.bilibili.com/video/BV1tDZJYXEJH
knowledge,19,BV1e9Z8YhEz3,马斯克突然辞职，但凡当初看点中国历史，也不至于被犹太人算计而不自知,财才说,时政解读,1894101,2337,1998,6987,1081,1435,27153,248,1743514762,https://www.bilibili.com/video/BV1e9Z8YhEz3
knowledge,20,BV1YGZqYkEc6,美国每周向巴拿马投放活苍蝇,多奇探秘,科学科普,3161083,1576,846,20176,2654,861,110544,535,1743315488,https://www.bilibili.com/video/BV1YGZqYkEc6
knowledge,21,BV1gCZbYJEvf,在赤壁狂吟《念奴娇·赤壁怀古》，苏轼坑死我了！！,有山先生,人文历史,1280595,4273,1525,13055,64837,2285,69077,632,1743498000,https://www.bilibili.com/video/BV1gCZbYJEvf
knowledge,22,BV1QJodYdEWV,如何在人质营救行动中、用“拐弯枪”来扭转不利战局？,白菜和杜比,同人动画,6743437,553,258,154439,5992,142,43642,164,1743213900,https://www.bilibili.com/video/BV1QJodYdEWV
knowledge,23,BV1xgZhYSESr,国际人道救援人员加沙遭袭身亡,联合国,海外资讯,1004881,25879,1107,17540,23117,6179,207795,129,1743511200,https://www.bilibili.com/video/BV1xgZhYSESr
knowledge,24,BV1q3ZnYuE2C,老大南团队挑战用古老的翻砂工艺制作我的世界钻石剑,老大南,其他手工,4720454,1613,865,34468,4915,951,38380,515,1743412609,https://www.bilibili.com/video/BV1q3ZnYuE2C
knowledge,25,BV12sZqYeEvD,铁甲小宝当年没发现的细节，暴走轮子嫌疑犯,燚病毒,特摄,1883748,241,1184,4862,197,434,14511,266,1743324859,https://www.bilibili.com/video/BV12sZqYeEvD
knowledge,26,BV1W5fAYTEXS,除了朝阳群众，北京朝阳还有什么？,星球研究所,科学科普,904178,1168,1434,9382,8068,3533,35379,725,1743560290,https://www.bilibili.com/video/BV1W5fAYTEXS
knowledge,27,BV1GWZnYcEYX,他们，是唐朝最大的遗憾！,海棠家的大肥鱼,人文历史,1237606,1460,1032,18840,8479,1725,39210,740,1743480000,https://www.bilibili.com/video/BV1GWZnYcEYX
knowledge,28,BV1jsZ4Y9Exi,液压机挤压纸张，纸张为什么会爆裂？ #科普 #解压 #液压机 #压力 #冷知识,好奇万花筒,科学科普,5585644,292,786,6400,1204,440,106147,51,1743494700,https://www.bilibili.com/video/BV1jsZ4Y9Exi
knowledge,29,BV1bPZhY9EUE,马斯克辞职！斯克变法，最终还是变成了百日维新！,淘沙博士,时政解读,753484,881,1850,1082,386,1369,15718,206,1743507644,https://www.bilibili.com/video/BV1bPZhY9EUE
knowledge,30,BV1x9ZJYDEot,拳打文在寅，脚踩尹锡悦，热血老头李在明的晋升之路,卢克文工作室,海外资讯,945910,649,530,2711,2922,453,22529,965,1743414048,https://www.bilibili.com/video/BV1x9ZJYDEot
knowledge,31,BV16dZiYWEms,【JUMP】新《白雪公主》还是不够大胆,暴躁的仙人JUMP,影视解读,706687,1179,851,5557,2397,1389,45947,268,1743498000,https://www.bilibili.com/video/BV16dZiYWEms
knowledge,32,BV1AoZbY6EmW,有意思的桥墩，简单的设计就是最好的设计！,燎结构,设计艺术,1111199,675,1315,4322,1275,439,46439,153,1743490124,https://www.bilibili.com/video/BV1AoZbY6EmW
knowledge,33,BV1VpZpYzEGE,白酒暴跌67%！啤酒式微， 强爽8度如何撬动80亿市场？,财经不眠姐,商业财经,1128607,1740,2205,2661,1137,2299,20053,493,1743426487,https://www.bilibili.com/video/BV1VpZpYzEGE
knowledge,34,BV1YCZHYKERg,巴铁真不把咱当外人——探店巴基斯坦常驻联合国代表团,小Q不是导盲犬,时政解读,621562,1238,763,3062,3946,332,30724,934,1743501600,https://www.bilibili.com/video/BV1YCZHYKERg
knowledge,35,BV1qNZEYvE9p,智慧即美德，愚蠢即罪恶,醒醒吧张律-,剧情演绎,1354843,257,651,8741,642,421,88462,55,1743398203,https://www.bilibili.com/video/BV1qNZEYvE9p
knowledge,36,BV1eMZqYLEG8,甲亢哥保镖来中国没想到这么轻松 工作变度假了,网上邻居丨,娱乐评论,3488792,168,1449,8722,935,810,156041,60,1743316885,https://www.bilibili.com/video/BV1eMZqYLEG8
knowledge,37,BV1kXZBYPEZb,白莲教为何能打断大清盛世？【近代的前夜】,御史房,人文历史,1465469,6997,3328,21489,11643,1545,48926,1523,1743332473,https://www.bilibili.com/video/BV1kXZBYPEZb
knowledge,38,BV1ZXZnYgEX8,甲亢哥中国行 公知又被打脸,树根龙门阵,中外生活vlog,664853,900,1266,3020,825,406,30818,285,1743415200,https://www.bilibili.com/video/BV1ZXZnYgEX8
knowledge,39,BV1HVoXYPEcP,中国现在，非常缺蛙！【地球知识局】,地球知识局,野生动物·动物解说科普,1310000,3938,2301,7770,2970,2995,42979,492,1743418800,https://www.bilibili.com/video/BV1HVoXYPEcP
knowledge,40,BV1EsfcYQEuJ,老君的烦恼：世界变成这样，到底是谁的错？,啊粥粥啊粥,影视解读,1828548,4252,1783,15601,14956,1863,51788,1642,1743582600,https://www.bilibili.com/video/BV1EsfcYQEuJ
knowledge,41,BV1DuQtYwEG3,细思极恐！画的是繁华盛世，实际却是亡国预言！,小透明明TM,人文历史,6395764,9059,4741,268870,96225,10112,194991,910,1743154200,https://www.bilibili.com/video/BV1DuQtYwEG3
knowledge,42,BV1jLZnYiEx2,警察都气炸了！男子撞死老人逃逸，被抓后称自己赶去卖瓜不叫逃跑,央视网快看,社会资讯,832848,2472,3436,2083,393,888,14091,1015,1743409580,https://www.bilibili.com/video/BV1jLZnYiEx2
knowledge,43,BV1eXo9YxEEC,秦汉纹样（中国纹样发展史-第7集）,珑师傅_,传统手工艺,3022658,1689,1280,43476,7201,4908,244998,232,1743172436,https://www.bilibili.com/video/BV1eXo9YxEEC
knowledge,44,BV1MsZEYQEJ3,袭警和袭军哪个更严重？,马生序00,其他知识杂谈,1885528,108,243,5741,303,225,46503,71,1743399161,https://www.bilibili.com/video/BV1MsZEYQEJ3
knowledge,45,BV1YyZHYvEVq,36年抓不住他，印度头号通缉犯，印度史上最大规模最漫长追捕,奇闻观察室,社会观察,1136819,5212,989,6171,4953,674,31599,1514,1743474600,https://www.bilibili.com/video/BV1YyZHYvEVq
knowledge,46,BV1MhZnYxEj7,《不同学历的机械学生面积毕业时》,明丫杠,剧情演绎,1011802,76,432,1281,406,291,48411,94,1743411995,https://www.bilibili.com/video/BV1MhZnYxEj7
knowledge,47,BV1UHZqYiEgU,不懈努力迎来转机，MH370重启搜寻,诗食史事,人文历史,838773,332,223,22673,2107,290,6197,1224,1743339600,https://www.bilibili.com/video/BV1UHZqYiEgU
knowledge,48,BV1v9Z8YhEPw,小米SU7起火如何追责？司机不排除主要责任，产品质量需鉴定,老梁不郁闷,社会观察,532604,3059,11770,1475,956,1257,11449,477,1743514574,https://www.bilibili.com/video/BV1v9Z8YhEPw
knowledge,49,BV1bsZzYGEFX,现代复合弓的工作原理与使用方法,鹰眼科普,体育综合,3400899,422,717,18810,1400,436,15707,338,1743331480,https://www.bilibili.com/video/BV1bsZzYGEFX
knowledge,50,BV1RFoSYLETz,激荡四十年番外篇（上）：一个90后的千禧之梦,猛士团_,人文历史,1270268,9845,2972,34541,41926,6415,49174,2338,1743246000,https://www.bilibili.com/video/BV1RFoSYLETz
knowledge,51,BV19VZrYtEf7,又遥遥领先了！胖东来“恶性”涨薪上热搜？,败家财经,商业财经,573009,1741,4021,3737,1405,2427,52702,165,1743341529,https://www.bilibili.com/video/BV19VZrYtEf7
knowledge,52,BV1z9ZwYoEb8,指甲的秘密，指甲上的月牙、竖纹都代表着什么？,硬核科普-,健康科普,5376962,476,3018,26433,2111,6667,115530,62,1743250200,https://www.bilibili.com/video/BV1z9ZwYoEb8
knowledge,53,BV1hQoQYEEr7,B站的朋友们，大家好！我是易中天,易中天,人文历史,5084938,9473,3865,41407,87387,10544,419378,143,1743134400,https://www.bilibili.com/video/BV1hQoQYEEr7
knowledge,54,BV1zbZHY1ErH,冰鲜的南方人，你们比北方还冷,中气爱怎么说,科学科普,456013,614,2749,1199,264,2595,30754,98,1743430218,https://www.bilibili.com/video/BV1zbZHY1ErH
knowledge,55,BV1uGZGYiErT,恋爱中的心锚效应,王凌雁,恋爱关系,1162430,42,594,14289,449,731,53914,31,1743325200,https://www.bilibili.com/video/BV1uGZGYiErT
knowledge,56,BV1bZZxYGEwn,【中字】和正实部杂鱼酱接吻了？BA愚人节小游戏玩挺大…,里芙,单人RPG游戏,334935,138,735,10278,711,2510,14561,185,1743483331,https://www.bilibili.com/video/BV1bZZxYGEwn
knowledge,57,BV1MSoiYvEP9,如果太后怀孕了该怎么办？,穆金荣-穷历史,人文历史,2655943,5748,3474,8910,1044,1184,41970,516,1743584400,https://www.bilibili.com/video/BV1MSoiYvEP9
knowledge,58,BV1N1oXYGE3i,用液压机压造出一枚硬币,疯狂实验室Hydraulic,自制发明/设备,1490602,961,869,3236,692,327,29028,495,1743328800,https://www.bilibili.com/video/BV1N1oXYGE3i
knowledge,59,BV182ZJYxEzm,大阪冈田里香事件 | X调查,X调查,社会观察,968031,6165,1213,3643,4417,1198,23421,1665,1743501600,https://www.bilibili.com/video/BV182ZJYxEzm
knowledge,60,BV11to9YkE1i,驾照竟然还有这么多隐藏用法！,大瑞真机灵,其他知识杂谈,1082981,34,106,41395,1493,187,11076,81,1743328800,https://www.bilibili.com/video/BV11to9YkE1i
knowledge,61,BV1uFZBY6EzZ,大气压强,瑾轩的物理小零食,科学科普,3370215,329,691,95607,5493,5331,128276,79,1743307179,https://www.bilibili.com/video/BV1uFZBY6EzZ
knowledge,62,BV17GZpYjEiR,用PS两步搞定塑料包装贴图,设计师小海,设计艺术,562052,145,510,38586,1918,901,66395,65,1743422620,https://www.bilibili.com/video/BV17GZpYjEiR
knowledge,63,BV1UrZBYrEWr,洋蓟原来这么吃？一颗蔬菜只吃最中心的部分,全球趣事儿,美食综合,1536938,242,1379,751,326,233,24993,45,1743338111,https://www.bilibili.com/video/BV1UrZBYrEWr
knowledge,64,BV1xDZJYXE9e,一口气看完善终的末代君主,说书者也,人文历史,668608,620,1226,4850,411,198,43115,198,1743413486,https://www.bilibili.com/video/BV1xDZJYXE9e
knowledge,65,BV1GHZnYaENC,广西版“流浪地球”计划启动！又一个逆天改命的超级工程！,工程人发哥,工程机械,801211,174,888,1547,216,284,32350,41,1743412414,https://www.bilibili.com/video/BV1GHZnYaENC
knowledge,66,BV1fAZzY4E26,广东餐馆老板的工匠精神,O加加加,剧情演绎,1203825,191,709,3124,444,274,77863,78,1743333543,https://www.bilibili.com/video/BV1fAZzY4E26
knowledge,67,BV1vDZtYREaB,缅甸为什么总这么乱？,肝帝董佳宁,海外资讯,511785,1067,574,1776,1263,328,20987,759,1743502762,https://www.bilibili.com/video/BV1vDZtYREaB
knowledge,68,BV14fZcYvEXp,逃离食人花！！黄花版~,BloomfadeWorks,同人动画,4717580,976,124,51810,1911,175,23617,282,1743249600,https://www.bilibili.com/video/BV14fZcYvEXp
knowledge,69,BV1SWZrYDEnf,小约翰可汗的梗都出自哪里？（第三弹）,秋坟鬼夜哭,人文历史,673291,1664,662,11094,18447,772,30304,1146,1743350134,https://www.bilibili.com/video/BV1SWZrYDEnf
knowledge,70,BV17wo9YhEw7,在日本，为啥地雷女都喜欢喝魔爪？,言趣教育妍一老师,其他知识杂谈,6015664,2673,3262,57428,3991,4306,47246,308,1743159600,https://www.bilibili.com/video/BV17wo9YhEw7
knowledge,71,BV1BQZCYgE2R,法国造孽、狠人救国、教员思想：被西方篡改的卢旺达大屠杀前后真相,江湖弃子,时政解读,802497,1184,572,6626,5055,832,25441,1010,1743383962,https://www.bilibili.com/video/BV1BQZCYgE2R
knowledge,72,BV1xjfNYCEza,台湾专家称解放军卫星盯着“赖清德上班和回家的路”,央视网,时政资讯,506289,61,725,897,222,394,33842,29,1743572591,https://www.bilibili.com/video/BV1xjfNYCEza
knowledge,73,BV1uyfAY2Eas,你不经意的瞬间，我心里早已激起一片涟漪,难晴雨yu,科学科普,1486085,380,1096,60283,3495,8060,213251,31,1743555172,https://www.bilibili.com/video/BV1uyfAY2Eas
knowledge,74,BV1J7oXYhE9N,总统装疯卖傻，老白女快乐屋，世界边缘小国绝望样本【西非12丨冈比亚】,小王Albert,人文历史,2832652,8564,2365,16360,33174,1847,109751,1762,1743210000,https://www.bilibili.com/video/BV1J7oXYhE9N
knowledge,75,BV15TZ5YmE7C,阿勃维尔能秀到啥程度？【神奇组织28】,小约翰可汗,人文历史,6629935,25990,7741,56115,156456,9480,279028,2166,1743130800,https://www.bilibili.com/video/BV15TZ5YmE7C
knowledge,76,BV1s3fAYuEo1,在敌人的桅杆上投弹！用跳弹轰炸打出的逆天战损比：俾斯麦海海战,克利咕咕兰,人文历史,769494,3840,1179,9447,9348,1053,39231,1594,1743566400,https://www.bilibili.com/video/BV1s3fAYuEo1
knowledge,77,BV1D7fFYqELr,【医学博士】社恐是“病”吗，社恐的人到底在害怕什么？｜情商低是自闭症吗？,兔叭咯,心理杂谈,1197881,2256,1197,10537,10020,2588,41483,296,1743586200,https://www.bilibili.com/video/BV1D7fFYqELr
knowledge,78,BV1bHZEY9Eoq,总觉得在女频里做皇帝比较快乐,黄东耶,剧情演绎,857413,183,1841,3369,287,309,58255,40,1743408000,https://www.bilibili.com/video/BV1bHZEY9Eoq
knowledge,79,BV1DnZtYLEHG,程序员把鸽子接入互联网，带宽爆表，标准还被官方盖章了？,量子位,科学科普,480217,1418,1251,5786,5044,1461,24623,580,1743474730,https://www.bilibili.com/video/BV1DnZtYLEHG
knowledge,80,BV1nsZhYgEbL,小米汽车高速爆燃？电芯倒置到底保不保命？智能汽车如何确保安全,秒懂硬核君,汽车技术,357175,303,3750,1971,156,321,3055,148,1743505447,https://www.bilibili.com/video/BV1nsZhYgEbL
knowledge,81,BV1vePfebEbY,一口气看完从夏朝到新中国成立中华4000多年的兴衰历史#中国历史 #上下五千年 #历史 #历史朝代,行者无疆_857,人文历史,426320,3,24,30444,2155,89,4799,2863,1738634004,https://www.bilibili.com/video/BV1vePfebEbY
knowledge,82,BV19tZPYpEPw,【数学之海】数学才是最克系的存在……,江城kaya,同人动画,996291,636,1432,94109,21666,7628,69542,185,1743244883,https://www.bilibili.com/video/BV19tZPYpEPw
knowledge,83,BV1BhooYMENZ,一位健美运动员在备赛时滥用了利尿剂，这是他的心脏发生的变化,Chubbyemu,健身科普,2018076,20953,2192,12227,7504,3379,69138,940,1743219000,https://www.bilibili.com/video/BV1BhooYMENZ
knowledge,84,BV1qyZtYfEK1,误差3秒=偏航400公里？为啥测量经度要把计时准度提升几百倍？【差评君】,差评君,科学科普,803047,1333,978,8615,6868,3794,26448,912,1743503459,https://www.bilibili.com/video/BV1qyZtYfEK1
knowledge,85,BV1sjfNYCEPX,台LNG船“因军演不敢进港” ，台网友炸锅,观察者网,时政资讯,507456,79,911,606,227,432,18456,19,1743572540,https://www.bilibili.com/video/BV1sjfNYCEPX
knowledge,86,BV1KYZEYjE4q,霸王茶姬，其实是一家伪装成奶茶店的“咖啡馆”,饭统戴老板,商业财经,846061,954,1705,4105,1796,1379,9027,801,1743411900,https://www.bilibili.com/video/BV1KYZEYjE4q
knowledge,87,BV1ihfAYxEAZ,古代长明灯原理揭秘，让你见证奇迹！,创作实验工坊,科学科普,1018179,24,320,171,134,76,5455,12,1743554177,https://www.bilibili.com/video/BV1ihfAYxEAZ
knowledge,88,BV1xSZ7Y1Es7,花1000块，问HR如何找工作？,耿同学讲故事,职场发展,404722,859,1177,11110,6065,1903,24953,880,1743415200,https://www.bilibili.com/video/BV1xSZ7Y1Es7
knowledge,89,BV1gCZbYJEMy,宇树发布 | Unitree Dex5 灵巧手 灵掌万物,Unitree宇树科技,科技数码综合,983835,606,2466,3047,1882,2900,40267,51,1743488545,https://www.bilibili.com/video/BV1gCZbYJEMy
knowledge,90,BV1tpZzYCEuJ,我去自首的路上被抓了还算自首吗？,183的冯予希律师,社会观察,894628,818,1229,1590,572,446,42226,115,1743331349,https://www.bilibili.com/video/BV1tpZzYCEuJ
knowledge,91,BV1XbZPYQE8g,黄埔课堂开课:《手搓写字机器人》,电工鸭师傅,自制发明/设备,1588067,155,138,83837,2219,274,29858,184,1743243773,https://www.bilibili.com/video/BV1XbZPYQE8g
knowledge,92,BV1fLZPYhEfS,校长安排残疾儿子在校工作，退休后儿子被扫地出门,泉城刘律,社会观察,1003268,185,1006,601,391,193,45271,77,1743243105,https://www.bilibili.com/video/BV1fLZPYhEfS
knowledge,93,BV1QFZhY4EY9,一群疯子的呼啸山庄，到底讲了啥-一口气看懂《呼啸山庄》,1379观察员,影视解读,2576297,4181,3440,68619,31477,9961,101016,1234,1743509480,https://www.bilibili.com/video/BV1QFZhY4EY9
knowledge,94,BV1L1ZvYGEMj,连个名分都不给！打了三年换来无法加入北约，泽连斯基算是被白嫖了,军武志,海外资讯,1098244,7713,3156,6812,12398,1053,40671,1956,1743303600,https://www.bilibili.com/video/BV1L1ZvYGEMj
knowledge,95,BV1tYZCYpEGa,胖东来基层员工平均月薪9886元,主持人阿喆,社会资讯,296322,771,2662,2383,1307,4101,36704,241,1743386839,https://www.bilibili.com/video/BV1tYZCYpEGa
knowledge,96,BV1vfZFY1EtE,什么是琉璃剪边？春日之挑战回答我！,古建筑斗拱学堂,人文历史,854792,8355,940,26056,30345,1681,272434,119,1743210392,https://www.bilibili.com/video/BV1vfZFY1EtE
